Division Name,School Bus Occupants Killed_2021,School Bus Occupants Injured_2021,School Buses Involved in Crashes_2021,Fatal Crashes_2021,Injury Crashes_2021,Property Damage Crashes_2021,Total School Buses in Fleet_2021,Preventable_2021,%Preventable_2021,Miles Traveled_2021,Crashes Per Mile_2021,Accident Rate Per 100 Thousand Miles_2021,Fatality_2021,Fatality Rate Per 100 Thousand Miles_2021,Percentage of School Buses Involved in Crashes_2021,Person Killed Getting On/Off Bus_2021,Person Injured Getting On/ Off Bus_2021,School Bus Occupants Killed_2022,School Bus Occupants Injured_2022,School Buses Involved in Crashes_2022,Fatal Crashes_2022,Injury Crashes_2022,Property Damage Crashes_2022,Total School Buses in Fleet_2022,Preventable_2022,%Preventab le_2022,Miles Traveled_2022,Crashes Per Mile_2022,Accident Rate Per 100 Thousand.._2022,Fatality_2022,Fatality Rate Per 100 Thousand.._2022,Percentage of School Buses Involved in.._2022,Person Killed Getting On/Off Bus_2022,Person Injured Getting On/ Off Bus_2022,School Bus Occupants Killed_2023,School Bus Occupants Injured_2023,School Buses Involved in Crashes_2023,Fatal Crashes_2023,Injury Crashes_2023,Property Damage Crashes_2023,Total School Buses in Fleet_2023,Preventable_2023,%Preventab le_2023,Miles Traveled_2023,Crashes Per Mile_2023,Accident Rate Per 100 Thousand.._2023,Fatality_2023,Fatality Rate Per 100 Thousand.._2023,Percentage of School Buses Involved in.._2023,Person Killed Getting On/Off Bus_2023,Person Injured Getting On/ Off Bus_2023,School Bus Occupants Killed_2024,School Bus Occupants Injured_2024,School Buses Involved in Crashes_2024,Fatal Crashes_2024,Injury Crashes_2024,Property Damage Crashes_2024,Total School Buses in Fleet_2024,Preventable_2024,%Preventab le_2024,Miles Traveled_2024,Crashes Per Mile_2024,Accident Rate Per 100 Thousand.._2024,Fatality_2024,Fatality Rate Per 100 Thousand.._2024,Percentage of School Buses Involved in.._2024,Person Killed Getting On/Off Bus_2024,Person Injured Getting On/ Off Bus_2024
New Kent County ,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newport News City ,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,340.0,1.0,50.0,3814036.0,5.243788994125907e-07,0.05243788994125908,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norfolk City ,0.0,0.0,1.0,0.0,0.0,1.0,321.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,321.0,1.0,50.0,1223268.0,1.634964701112103e-06,0.1634964701112103,0.0,0.0,0.62,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,321.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
Northampton County ,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,176952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northumberland County ,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norton City ,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,49847.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nottoway County ,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,620278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,651442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orange County ,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1977162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,78.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0
Page County ,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,601241.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick County ,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,731608.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,66.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,68.0,1.0,100.0,681339.6,1.4676968724553806e-06,0.14676968724553804,0.0,0.0,1.47,0.0,0.0
Petersburg City ,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,112662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pittsylvania County ,0.0,0.0,2.0,0.0,0.0,2.0,216.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,222.0,0.0,0.0,2153797.95,1.3928883161951193e-06,0.13928883161951194,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,224.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0
Poquoson City ,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,230468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portsmouth City ,0.0,0.0,5.0,0.0,0.0,5.0,131.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,26.0,6.0,0.0,1.0,5.0,143.0,5.0,83.33333333333333,521131.26,1.1513414106073776e-05,1.1513414106073776,0.0,0.0,4.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,102.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,102.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0
Powhatan County ,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1464964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,93.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prince Edward County ,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prince George County ,0.0,0.0,1.0,0.0,1.0,0.0,90.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,1.0,100.0,1377953.0,7.257141571592064e-07,0.07257141571592064,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prince William County ,0.0,1.0,8.0,0.0,0.0,7.0,916.0,3.0,37.5,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,916.0,1.0,100.0,9897462.0,1.0103600296722533e-07,0.010103600296722533,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pulaski County ,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,75.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0
Radford City ,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,96211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rappahannock County ,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,215394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,235412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richmond City ,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,3.0,7.0,198.0,7.0,77.77777777777777,2026313.06,4.935071582670449e-06,0.4935071582670449,0.0,0.0,5.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,198.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richmond County ,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,285679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roanoke City ,0.0,0.0,3.0,0.0,0.0,3.0,173.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,173.0,1.0,33.333333333333336,1766807.5,1.6979778498789484e-06,0.16979778498789483,0.0,0.0,1.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,173.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0
Roanoke County ,0.0,0.0,6.0,0.0,0.0,6.0,188.0,5.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,188.0,6.0,85.71428571428571,2137880.0,3.7420248096244878e-06,0.3742024809624488,0.0,0.0,4.26,0.0,0.0,0.0,3.0,13.0,0.0,2.0,11.0,188.0,10.0,76.92307692307692,0.0,0.0,0.0,0.0,0.0,6.91,0.0,0.0,0.0,1.0,14.0,0.0,2.0,12.0,191.0,9.0,75.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0
Rockbridge County ,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rockingham County ,0.0,0.0,1.0,0.0,0.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,244.0,1.0,100.0,2175694.0,4.59623458078204e-07,0.0459623458078204,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,244.0,1.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0
Russell County ,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,412793.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salem City ,0.0,0.0,1.0,0.0,0.0,1.0,43.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,47.0,1.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,47.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,44.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,11.36,0.0,0.0
Scott County ,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,734721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shenandoah County ,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,1088181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,114.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0
Smyth County ,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,643452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,84.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Boston City ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Southampton County ,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
Spotsylvania County ,0.0,0.0,1.0,0.0,0.0,1.0,384.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,11.0,6.0,0.0,2.0,4.0,385.0,2.0,33.333333333333336,4352062.9,1.3786565446928627e-06,0.13786565446928628,0.0,0.0,1.56,0.0,0.0,0.0,6.0,13.0,0.0,3.0,10.0,385.0,7.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,13.0,0.0,1.0,12.0,400.0,5.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,3.25,0.0,1.0
Stafford County ,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,263.0,1.0,100.0,5847577.0,1.710110016507692e-07,0.01710110016507692,0.0,0.0,0.38,0.0,0.0,0.0,4.0,17.0,0.0,2.0,15.0,264.0,12.0,75.0,0.0,0.0,0.0,0.0,0.0,6.44,0.0,0.0,0.0,0.0,31.0,0.0,1.0,30.0,308.0,17.0,60.714285714285715,0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0
Staunton City ,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,461752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suffolk City ,0.0,1.0,1.0,0.0,1.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,163.0,3.0,60.0,2454328.0,2.0372175194187573e-06,0.20372175194187575,0.0,0.0,3.07,0.0,1.0,0.0,12.0,14.0,0.0,5.0,9.0,166.0,5.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surry County ,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,275019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0
Sussex County ,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,634974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0
Tazewell County ,0.0,4.0,1.0,0.0,0.0,0.0,91.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,95.0,2.0,100.0,595147.0,3.3605142931074172e-06,0.3360514293107417,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,0.0,11.0,75.0,0.0,6.0,67.0,16949.0,48.0,,2331286.76,6.686213768042781e-07,0.06686213768042781,0.0,0.0,50.79,0.0,2.0,0.0,104.0,247.0,0.0,35.0,211.0,16682.0,123.0,,173861007.91,0.00011309925021809704,11.309925021809704,0.0,0.0,112.43,0.0,1.0,0.0,79.0,287.0,1.0,45.0,241.0,16665.0,163.0,,0.0,0.0,0.0,1.0,0.0,133.8,0.0,0.0,0.0,67.0,258.0,0.0,46.0,211.0,16657.0,138.0,,1041785.4,1.4676968724553806e-06,0.14676968724553804,0.0,0.0,129.53,0.0,1.0
Virginia Beach City ,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,3.0,9.0,725.0,3.0,25.0,11159090.0,1.0753565030840329e-06,0.10753565030840329,0.0,0.0,1.66,0.0,0.0,0.0,14.0,11.0,0.0,8.0,3.0,725.0,4.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,5.0,12.0,0.0,8.0,4.0,750.0,8.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0
Warren County ,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,505051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,56.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0
Washington County ,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1324057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,129.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
